Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Medicina;4
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;5
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;4
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;4
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Antropologia;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Filosofia;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Geografia;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;História;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Psicologia;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Sociologia;4
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;3
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Demografia;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Civil;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Química;1
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;3
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;2
2007;Atendimento;Nordeste;BA;Universidade Federal da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;1
2007;Atendimento;Nordeste;BA;Universidade Federal do Recôncavo da Bahia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Não informado;2
2007;Atendimento;Nordeste;BA;Universidade Federal do Recôncavo da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;1
2007;Atendimento;Nordeste;BA;Universidade Federal do Recôncavo da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;1
2007;Atendimento;Nordeste;BA;Universidade Federal do Recôncavo da Bahia;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2007;Atendimento;Nordeste;BA;Universidade Salvador;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;1
2007;Atendimento;Nordeste;BA;Universidade Salvador;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2007;Atendimento;Nordeste;CE;Fundacao Cearense de Meteorologia e Recursos Hidricos;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2007;Atendimento;Nordeste;CE;Instituto Federal do Ceara - Reitoria;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2007;Atendimento;Nordeste;CE;Universidade de Fortaleza;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Psicologia;1
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Medicina Veterinária;8
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Medicina Veterinária;11
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Saúde Coletiva;1
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;3
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;110
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Agrárias;Medicina Veterinária;1
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;2
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;1
2007;Atendimento;Nordeste;CE;Universidade Estadual do Ceara;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;9
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;13
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Farmacologia;18
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Enfermagem;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;5
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;23
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;18
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;9
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;10
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;6
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;21
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;5
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Engenharia Agrícola;28
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Zootecnia;7
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;7
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Farmacologia;22
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Microbiologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Enfermagem;3
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;7
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Saúde Coletiva;3
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;8
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;23
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;8
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;14
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Oceanografia;6
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;16
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;13
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Filosofia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;15
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Direito;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;15
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;22
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Transportes;3
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;5
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Química;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Lingüística;9
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;13
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Doutorado-Sanduíche no País - SWP;Doutorado Sanduíche no País;Ciências Biológicas;Bioquímica;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;477
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Exatas e da Terra;Ciência da Computação;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Exatas e da Terra;Química;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Agrárias;Agronomia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Biológicas;Farmacologia;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Física;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Matemática;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Ciência e Tecnologia de Alimentos;3
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Botânica;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Imunologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Enfermagem;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;5
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;8
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;6
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;4
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Antropologia;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;História;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Civil;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Química;2
2007;Atendimento;Nordeste;CE;Universidade Federal do Ceará;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;3
2007;Atendimento;Nordeste;MA;Instituto Federal do Maranhão;IC 99/2003;Iniciação Científica;Ciências Agrárias;Agronomia;24
2007;Atendimento;Nordeste;MA;Universidade Estadual do Maranhao;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;1
2007;Atendimento;Nordeste;MA;Universidade Estadual do Maranhao;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;33
2007;Atendimento;Nordeste;MA;Universidade Estadual do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;1
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Serviço Social;3
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Não informado;3
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;4
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Serviço Social;5
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;9
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;115
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;1
2007;Atendimento;Nordeste;MA;Universidade Federal do Maranhao;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;2
2007;Atendimento;Nordeste;PB;Universidade Estadual da Paraiba;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;80
2007;Atendimento;Nordeste;PB;Universidade Estadual da Paraiba;Produtividade em Pesquisa - PQ - 2007;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Bolsa de Mestrado e Doutorado CT-Hidro (03/2005);Mestrado;Ciências Humanas;Geografia;2
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;9
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Engenharia Agrícola;12
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Zoologia;5
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Farmácia;17
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Odontologia;2
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;10
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;9
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;3
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;2
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;11
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;4
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;15
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;14
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;9
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Engenharia Agrícola;11
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Zootecnia;6
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;4
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Enfermagem;2
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Farmácia;14
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Odontologia;6
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;3
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;9
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;13
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;10
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;10
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;1
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Filosofia;4
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;8
2007;Atendimento;Nordeste;PB;Universidade Federal da Paraíba;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;7
