Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;14
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Biologia Geral;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;15
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;31
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Farmacologia;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Fisiologia;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;12
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;9
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;14
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;13
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Odontologia;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Saúde Coletiva;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;34
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;26
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;8
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;11
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Oceanografia;16
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Probabilidade e Estatística;5
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;14
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;8
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Arqueologia;10
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Ciência Política;10
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;8
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;20
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;16
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;12
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Administração;5
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Comunicação;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Desenho Industrial;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Direito;10
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;12
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;14
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Serviço Social;15
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;14
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Materiais e Metalúrgica;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Produção;7
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;7
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Mecânica;7
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Nuclear;13
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Química;5
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Letras;17
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Doutorado-Sanduíche no País - SWP;Doutorado Sanduíche no País;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;GM 13/2002;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;IC 99/1992;Iniciação Científica;Ciências Agrárias;Agronomia;462
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Biológicas;Genética;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Exatas e da Terra;Física;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Ciência da Computação;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Física;6
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Química;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Engenharias;Engenharia de Produção;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Engenharias;Engenharia Nuclear;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Engenharias;Engenharia Química;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Física;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa - PQ - CA 10/2005;Produtividade em Pesquisa;Ciências Humanas;Psicologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa - PQ - CA 10/2005;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Biologia Geral;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Botânica;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;9
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Antropologia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Geografia;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;História;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Psicologia;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Sociologia;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;4
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Civil;3
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia de Energia;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Química;2
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;5
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2006;Atendimento;Nordeste;PE;Universidade Federal de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;2
2006;Atendimento;Nordeste;PE;Universidade Federal do Vale do Sao Francisco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Bolsa de Mestrado e Doutorado CT-Hidro (03/2005);Mestrado;Ciências Agrárias;Engenharia Agrícola;3
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologia e Inovação;2
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;18
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Medicina Veterinária;8
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Zootecnia;17
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Botânica;7
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;37
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Medicina Veterinária;7
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;5
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;4
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Zootecnia;11
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;12
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Administração Rural;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;IC 99/1992;Iniciação Científica;Ciências Agrárias;Agronomia;133
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Agrárias;Medicina Veterinária;2
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;8
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;3
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;4
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Biológicas;Botânica;2
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;3
2006;Atendimento;Nordeste;PE;Universidade Federal Rural de Pernambuco;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;1
2006;Atendimento;Nordeste;PI;Fundacao Museu do Homem Americano;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Arqueologia;2
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;2
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Medicina Veterinária;8
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;4
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;4
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;IC 99/1993;Iniciação Científica;Ciências Agrárias;Agronomia;100
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Sociais Aplicadas;Serviço Social;1
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;Antropologia;1
2006;Atendimento;Nordeste;PI;Universidade Federal do Piaui;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Humanas;História;1
2006;Atendimento;Nordeste;RN;Universidade do Estado do Rio Grande do Norte;IC 99/2003;Iniciação Científica;Ciências Agrárias;Agronomia;35
2006;Atendimento;Nordeste;RN;Universidade do Estado do Rio Grande do Norte;Produtividade em Pesquisa 10/2006;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;2
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologia e Inovação;2
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Odontologia;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;15
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;3
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;5
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;8
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;1
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia de Materiais e Metalúrgica;8
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;7
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Química;14
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;2
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Enfermagem;1
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;3
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Odontologia;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;2
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;10
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;8
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;7
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;5
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;2
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;16
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;5
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Administração;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Produção;4
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;7
2006;Atendimento;Nordeste;RN;Universidade Federal do Rio Grande do Norte;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Mecânica;5
