Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Biofísica;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Botânica;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Genética;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Imunologia;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;5
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Enfermagem;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Medicina;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Astronomia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;5
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;12
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Antropologia;7
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Arqueologia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Educação;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Filosofia;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Geografia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;História;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Psicologia;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Sociologia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;5
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Aeroespacial;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Civil;8
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;8
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;5
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Química;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;5
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Ciências da Saúde;Tecnologias Médicas e da Saúde;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Áreas Tecnológicas de Química e Geociências;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Ciências da Saúde;Nutrição;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Ciências Humanas;Sociologia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Engenharias;Engenharia Biomédica;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Engenharias;Engenharia Naval e Oceânica;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Lingüística, Letras e Artes;Letras;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;820
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Humanas;Educação;43
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;CNPq - TWAS Fellowships Programmes;Doutorado;Ciências Biológicas;Biologia Geral;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;CNPq - TWAS Fellowships Programmes;Doutorado;Ciências Biológicas;Bioquímica;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;CNPq - TWAS Fellowships Programmes;Doutorado;Ciências Exatas e da Terra;Ciências Ambientais;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;CNPq - TWAS Fellowships Programmes;Doutorado;Engenharias;Engenharia Mecânica;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;CNPq - TWAS Fellowships Programmes;Pós-Doutorado Júnior;Ciências Biológicas;Biofísica;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Biofísica;62
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;74
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Botânica;16
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Ecologia;10
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Farmacologia;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Fisiologia;21
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;16
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Microbiologia;35
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Morfologia;24
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Zoologia;15
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Enfermagem;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;16
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Nutrição;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Odontologia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Saúde Coletiva;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Ciência da Computação;27
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;26
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;10
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Probabilidade e Estatística;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;39
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Antropologia;26
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Ciência Política;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Filosofia;8
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Geografia;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;História;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;20
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;15
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Administração;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Administração Hospitalar;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;10
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Ciência da Informação;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Comunicação;16
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;8
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Serviço Social;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Biomédica;8
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;49
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia de Materiais e Metalúrgica;53
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia de Produção;27
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia de Transportes;9
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;31
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;15
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Naval e Oceânica;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Nuclear;30
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Química;56
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Artes;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;38
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;21
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Biofísica;20
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;29
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;14
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Farmacologia;1
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Fisiologia;9
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Microbiologia;15
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Morfologia;11
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;17
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Enfermagem;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Farmácia;4
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;23
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;27
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;10
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;7
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;13
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Probabilidade e Estatística;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;24
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Arqueologia;2
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;3
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Filosofia;6
2011;Atendimento;Sudeste;RJ;Universidade Federal do Rio de Janeiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;15
