Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 40/2006;Edital 40/2006 - Chamada 2 - Pós-Doutorado Júnior;Ciências Biológicas;Ecologia;1;31423;0;31423
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 40/2006;Edital 40/2006 - Chamada 2 - Pós-Doutorado Júnior;Engenharias;Engenharia Sanitária;1;35141;0;35141
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 44/2006;Edital MCT/CNPq/CTHidro nº 44/2006 - Zonas Úmidas Brasileiras;Ciências Exatas e da Terra;Química;1;0;58020;58020
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 45/2006;Edital 45/2006 - CTHidro - Vazão Ecológica em Bacias Hidrográficas Brasileira - Rede Interdisciplinar;Ciências Biológicas;Ecologia;1;14400;126305;140705
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 45/2006;Edital 45/2006 - CTHidro - Vazão Ecológica em Bacias Hidrográficas Brasileiras - Projetos de  Pesquisa;Ciências Biológicas;Ecologia;1;25992;64936;90929
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 45/2006;Edital 45/2006 - CTHidro - Vazão Ecológica em Bacias Hidrográficas Brasileiras - Projetos de  Pesquisa;Ciências Exatas e da Terra;Geociências;1;14400;130555;144955
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 45/2006;Edital 45/2006 - CTHidro - Vazão Ecológica em Bacias Hidrográficas Brasileiras - Projetos de  Pesquisa;Ciências Sociais Aplicadas;Economia;1;51508;105920;157428
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 45/2006;Edital 45/2006 - CTHidro - Vazão Ecológica em Bacias Hidrográficas Brasileiras - Projetos de  Pesquisa;Engenharias;Engenharia Sanitária;2;93127;217006;310134
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/CT-Agro Nº 05/2006;Edital MCT/CNPq/CTHidro/CTAgro nº 05/2006 - Racionalização do Uso da Água e Inclusão Social no Meio Urbano e Peri-urbano;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;37652;96821;134473
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MMA/MI/CT-Hidro Nº 35/2006;Edital 35/2006 - CTHidro - Revitalização da Bacia Hidrográfica do Rio São Francisco - Projetos de  Pesquisa;Ciências Sociais Aplicadas;Economia;1;21279;76513;97792
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MMA/MI/CT-Hidro Nº 35/2006;Edital 35/2006 - CTHidro - Revitalização da Bacia Hidrográfica do Rio São Francisco - Projetos de  Pesquisa;Engenharias;Engenharia Sanitária;1;36485;122209;158694
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 21/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 21/2006- Pesquisa em Genética Clínica;Ciências Biológicas;Genética;1;0;210000;210000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 23/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 23/2006- Estudo da Gestão em Saúde;Ciências Humanas;Educação;1;0;57260;57260
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 23/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 23/2006- Estudo da Gestão em Saúde;Ciências Sociais Aplicadas;Administração;2;0;224846;224846
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 25/2006  - 2ª Etapa;Edital MCT/CNPq/MS-SCTIE-DECIT 25/2006- Estudo de Doenças Negligenciadas - 2ª Etapa;Ciências da Saúde;Medicina;1;0;344000;344000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 25/2006  - 2ª Etapa;Edital MCT/CNPq/MS-SCTIE-DECIT 25/2006- Estudo de Doenças Negligenciadas - 2ª Etapa;Ciências da Saúde;Saúde Coletiva;2;0;473440;473440
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 26/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 26/2006- Estudo de Determinantes Sociais da Saúde, Saúde da Pessoa com Deficiência, Saúde da População Negra, Saúde da População Masculina;Ciências da Saúde;Enfermagem;1;0;47600;47600
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 26/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 26/2006- Estudo de Determinantes Sociais da Saúde, Saúde da Pessoa com Deficiência, Saúde da População Negra, Saúde da População Masculina;Ciências da Saúde;Medicina;1;0;56770;56770
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 26/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 26/2006- Estudo de Determinantes Sociais da Saúde, Saúde da Pessoa com Deficiência, Saúde da População Negra, Saúde da População Masculina;Ciências da Saúde;Saúde Coletiva;8;0;812088;812088
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Ciências Agrárias;Agronomia;1;75053;235498;310551
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Ciências Biológicas;Botânica;1;286532;698124;984657
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Agronomia;3;0;101434;101434
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Engenharia Agrícola;1;0;35060;35060
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;3;0;80979;80979
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Zootecnia;3;0;40099;40099
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Biomedicina;1;0;34000;34000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Bioquímica;1;0;32000;32000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Ecologia;3;0;113044;113044
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Fisiologia;1;0;33985;33985
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Genética;6;0;198104;198104
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Imunologia;5;0;156100;156100
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Biológicas;Zoologia;3;0;93564;93564
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Enfermagem;1;0;33170;33170
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Farmácia;1;0;45042;45042
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Medicina;6;0;240503;240503
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Nutrição;2;0;69998;69998
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Odontologia;2;0;71032;71032
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências da Saúde;Saúde Coletiva;7;0;210065;210065
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Ciência da Computação;3;0;137000;137000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Física;5;0;100480;100480
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Geociências;11;0;896105;896105
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Matemática;1;0;19813;19813
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Oceanografia;4;0;273941;273941
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Exatas e da Terra;Química;7;0;626061;626061
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Humanas;Antropologia;2;0;55000;55000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Humanas;Filosofia;1;0;26600;26600
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Humanas;Psicologia;1;0;30500;30500
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Humanas;Sociologia;1;0;26194;26194
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Sociais Aplicadas;Administração;1;0;33880;33880
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;0;29000;29000
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Sociais Aplicadas;Comunicação;3;0;38600;38600
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Engenharias;Engenharia de Materiais e Metalúrgica;2;0;48800;48800
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Engenharias;Engenharia Elétrica;2;0;181097;181097
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Engenharias;Engenharia Química;1;0;157925;157925
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Engenharias;Engenharia Sanitária;1;0;49535;49535
2006;Atendimento;Nordeste;BA;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Lingüística, Letras e Artes;Letras;1;0;20300;20300
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;350970;350970
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Biológicas;Fisiologia;1;0;398500;398500
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Biológicas;Microbiologia;1;0;409537;409537
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências da Saúde;Odontologia;1;0;349990;349990
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Exatas e da Terra;Ciência da Computação;1;0;157350;157350
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Humanas;Geografia;1;0;300000;300000
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Ciências Humanas;Sociologia;1;0;347000;347000
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Engenharias;Engenharia Elétrica;1;0;380000;380000
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Engenharias;Engenharia Química;1;0;360000;360000
2006;Atendimento;Nordeste;CE;Apoio ao Desenvolvimento Científico e Tecnológico;Chamada MCT/CNPq Nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Edital MCT/CNPq nº 07/2006 - Apoio a Grupos de Pesquisa Vinculados a Programas de Pós-Graduação;Lingüística, Letras e Artes;Letras;1;0;184764;184764
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada CT-Hidro/MCT/CNPq Nº 14/2005;Edital CT-HIDRO/MCT/CNPq nº 14/2005 - Formação de Recursos Humanos;Ciências Agrárias;Engenharia Agrícola;1;358983;335870;694853
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 03/2006 - RHAE-Inovação;Edital MCT/CNPq nº 03/2006 - RHAE Inovação;Ciências Biológicas;Farmacologia;1;39364;0;39364
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 03/2006 - RHAE-Inovação;Edital MCT/CNPq nº 03/2006 - RHAE Inovação;Ciências da Saúde;Odontologia;1;97817;0;97817
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 03/2006 - RHAE-Inovação;Edital MCT/CNPq nº 03/2006 - RHAE Inovação;Ciências Exatas e da Terra;Geociências;1;197920;0;197920
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 03/2006 - RHAE-Inovação;Edital MCT/CNPq nº 03/2006 - RHAE Inovação;Ciências Sociais Aplicadas;Economia;1;140615;0;140615
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2006;Edital MCT/CNPq nº 12/2006 - Difusão e Popularização da C&T;Ciências Exatas e da Terra;Química;1;0;20000;20000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2006;Edital MCT/CNPq nº 12/2006 - Difusão e Popularização da C&T;Outra;Divulgação Científica;3;94776;330404;425180
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 14/2006;Edital 14/2006 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de P&D&I;Ciências Exatas e da Terra;Física;2;0;47500;47500
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 15/2006;Edital 15/2006 - PROÁFRICA - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de P&D&I;Ciências da Saúde;Saúde Coletiva;1;0;50000;50000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 42/2006;Edital MCT/CNPq nº 42/2006 - Programa Nacional de Nanotecnologia - Jovens Pesquisadores;Engenharias;Engenharia Química;1;0;45000;45000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 61/2005 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 61/2005 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;3;0;14500;14500
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 61/2005 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 61/2005 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Letras;1;0;7000;7000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Energ Nº 28/2006;Edital MCT/CNPq/CTEnerg nº 28/2006 - Geração, Transmissão, Distribuição e Uso Final de Energia Elétrica;Ciências Exatas e da Terra;Física;1;0;156400;156400
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Energ Nº 28/2006;Edital MCT/CNPq/CTEnerg nº 28/2006 - Geração, Transmissão, Distribuição e Uso Final de Energia Elétrica;Engenharias;Engenharia Elétrica;1;0;78752;78752
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Energ/PROSET Nº 22/2006;Edital MCT/CNPq/CTENERG nº 22/2006 - PROSET;Ciências Exatas e da Terra;Geociências;1;98400;19998;118398
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Energ/PROSET Nº 22/2006;Edital MCT/CNPq/CTENERG nº 22/2006 - PROSET;Engenharias;Engenharia Elétrica;2;217992;39800;257792
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 37/2006;Edital MCT/CNPq/CTHidro nº 37/2006 - Capacitação em Hidrometria para Gestão de Recursos Hídricos;Engenharias;Engenharia Civil;1;52485;147500;199985
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 37/2006;Edital MCT/CNPq/CTHidro nº 37/2006 - Capacitação em Hidrometria para Gestão de Recursos Hídricos;Engenharias;Engenharia Sanitária;1;152130;177420;329550
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 40/2006;Edital 40/2006 - Chamada 1 - Mestrado e Doutorado;Ciências Agrárias;Engenharia Agrícola;1;90240;0;90240
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 40/2006;Edital 40/2006 - Chamada 1 - Mestrado e Doutorado;Ciências Exatas e da Terra;Geociências;5;91180;0;91180
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 40/2006;Edital 40/2006 - Chamada 2 - Pós-Doutorado Júnior;Ciências Exatas e da Terra;Geociências;1;35141;0;35141
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Mineral Nº 20/2006;Edital MCT/CNPq/CTMineral nº 20/2006 - Desenvolvimento Sustentável da Mineração;Engenharias;Engenharia de Materiais e Metalúrgica;1;0;47669;47669
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 21/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 21/2006- Pesquisa em Genética Clínica;Ciências da Saúde;Medicina;1;0;210000;210000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 23/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 23/2006- Estudo da Gestão em Saúde;Ciências da Saúde;Enfermagem;1;0;36000;36000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 23/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 23/2006- Estudo da Gestão em Saúde;Ciências da Saúde;Saúde Coletiva;2;0;167225;167225
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 24/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 24/2006- Estudos em Populações Expostas à Contaminação Ambiental;Ciências da Saúde;Saúde Coletiva;1;0;490615;490615
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 25/2006  - 2ª Etapa;Edital MCT/CNPq/MS-SCTIE-DECIT 25/2006- Estudo de Doenças Negligenciadas - 2ª Etapa;Ciências da Saúde;Saúde Coletiva;1;0;102779;102779
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 26/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 26/2006- Estudo de Determinantes Sociais da Saúde, Saúde da Pessoa com Deficiência, Saúde da População Negra, Saúde da População Masculina;Ciências da Saúde;Medicina;2;0;144290;144290
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT Nº 26/2006;Edital MCT/CNPq/MS-SCTIE-DECIT 26/2006- Estudo de Determinantes Sociais da Saúde, Saúde da Pessoa com Deficiência, Saúde da População Negra, Saúde da População Masculina;Ciências da Saúde;Saúde Coletiva;2;0;93071;93071
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Ciências Agrárias;Medicina Veterinária;1;120000;480000;600000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Ciências Biológicas;Bioquímica;2;228795;1433048;1661843
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Ciências Biológicas;Botânica;1;0;104000;104000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada MCT/CNPq/MSS-CTIE-DECIT/CT-Bio/CT-Saúde Nº 31/2006;Edital MCT/CNPq/CTBiotecnologia/CTSaúde/MS-SCTIE-DECIT nº 31/2006 - Programa Rede Nordeste de Biotecnologia - RENORBIO;Outra;Multidisciplinar;1;123147;876853;1000000
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Ciência e Tecnologia de Alimentos;3;0;105720;105720
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Engenharia Agrícola;2;0;65532;65532
2006;Atendimento;Nordeste;CE;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 02/2006;Edital MCT/CNPq 02/2006 - Universal;Ciências Agrárias;Medicina Veterinária;2;0;100000;100000
