Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aeronáutico/CT-Espacial Nº 22/2013 - Apoio ao Desenvolvimento Científico, Tecnológico e de Inovação no Setor Aeroespacial;Chamada Nº 22/2013 MCTI/CNPq/CT-Aeronáutico/CT-Espacial - Apoio ao Desenvolvimento Científico, Tecnológico e de Inovação no Setor Aeroespacial;Engenharias;Engenharia Elétrica;1;122400;288000;410400
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: AGROPECUÁRIA;Ciências Exatas e da Terra;Geociências;1;0;414000;414000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: RECURSOS HÍDRICOS;Ciências Exatas e da Terra;Química;1;125400;458697;584097
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aquaviário Nº 23/2013 - Apoio ao  Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e  Construção Naval;Chamada nº 23/2013 - MCTI/CNPq/CT-Aquaviário - Apoio ao Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e Construção Naval;Ciências Sociais Aplicadas;Economia;1;0;24100;24100
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aquaviário Nº 23/2013 - Apoio ao  Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e  Construção Naval;Chamada nº 23/2013 - MCTI/CNPq/CT-Aquaviário - Apoio ao Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e Construção Naval;Engenharias;Engenharia Naval e Oceânica;2;100800;616700;717500
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 29/2013;Chamada Nº 29/2013 MCTI/CNPq/CT-Biotec - Agregação de valores à agro-biodiversidade vegetal (agro- biodiversidade nativa negligenciada) por rota biotecnológica;Ciências Exatas e da Terra;Química;1;166800;629928;796728
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 30/2013;Chamada Nº 30/2013 MCTI/CNPq/CT-Biotec - Pesquisa, Desenvolvimento e Inovação em Biotecnologia  para solução de problemas ambientais;Engenharias;Engenharia Sanitária;1;108000;425860;533860
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Energ Nº 33/2013 - Tecnologia em Smart Grids;Chamada Nº 33/2013 MCTI/CNPq/CT- Energ - Tecnologia em Smart Grid;Engenharias;Engenharia Elétrica;1;168000;471140;639140
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Energ Nº 49/2013 - Pesquisa, Desenvolvimento e Inovação em Energia Solar Fotovoltaica e LEDs para Aplicações em Iluminação e Eficiência Energética;Linha 1 - Energia Solar Fotovoltaica;Engenharias;Engenharia Elétrica;1;9600;390400;400000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Energ Nº 49/2013 - Pesquisa, Desenvolvimento e Inovação em Energia Solar Fotovoltaica e LEDs para Aplicações em Iluminação e Eficiência Energética;Linha 2 - LEDs, emissores de luz não convencionais e sistemas de iluminação;Ciências Exatas e da Terra;Física;1;36000;358698;394698
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/CTBiotecnologia/MS/SCTIE/DECIT/DECIS - Nº 47/2013 - Novas Terapias Portadoras de Futuro;Chamada Nº 47/2013 MCTI/CNPq/CT-Saúde/CT-Biotecnologia/MS/SCTIE/DECIT - Novas Terapias Portadoras de Futuro;Ciências Biológicas;Morfologia;1;38400;624000;662400
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/CTBiotecnologia/MS/SCTIE/DECIT/DECIS - Nº 47/2013 - Novas Terapias Portadoras de Futuro;Chamada Nº 47/2013 MCTI/CNPq/CT-Saúde/CT-Biotecnologia/MS/SCTIE/DECIT - Novas Terapias Portadoras de Futuro;Ciências da Saúde;Farmácia;1;148800;899500;1048300
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/Decit Nº 41/2013 - Rede Nacional de Pesquisas sobre Política de Saúde: Conhecimento para Efetivação do Direito Universal à Saúde;Linha 3 - Acompanhamento e análise das decisões e das normas relacionadas com a saúde;Ciências da Saúde;Farmácia;1;73800;431550;505350
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/Decit Nº 57/2013 - Rede Brasileira de Avaliação de Tecnologias em Saúde: Pesquisa de Efetividade Comparativa (PEC-REBRATS);Chamada Nº 57/2013 MCTI/CNPq/MS - SCTIE - DECIT - Rede Brasileira de Avaliação de Tecnologias em Saúde: Pesquisa de Efetividade Comparativa (PEC-REBRATS);Ciências da Saúde;Farmácia;1;92400;322000;414400
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/Decit Nº 57/2013 - Rede Brasileira de Avaliação de Tecnologias em Saúde: Pesquisa de Efetividade Comparativa (PEC-REBRATS);Chamada Nº 57/2013 MCTI/CNPq/MS - SCTIE - DECIT - Rede Brasileira de Avaliação de Tecnologias em Saúde: Pesquisa de Efetividade Comparativa (PEC-REBRATS);Engenharias;Engenharia Biomédica;1;98400;358805;457205
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 63/2013 - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Chamada Nº 63/2013 MCTI/CNPq/FNDCT - Ação Transversal - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;79200;400675;479875
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 63/2013 - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Chamada Nº 63/2013 MCTI/CNPq/FNDCT - Ação Transversal - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Ciências Exatas e da Terra;Química;1;138000;261600;399600
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 07/2013 - Política  Nacional de Práticas Integrativas e Complementares (PICS) no  Sistema Único de Saúde;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 07/2013 - Política Nacional de Práticas Integrativas e Complementares (PICS) no Sistema Único de Saúde;Ciências da Saúde;Medicina;1;26400;0;26400
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa  em educação permanente para o SUS e dimensionamento da  força de trabalho em saúde;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa em educação permanente para SUS e dimensionamento da força de trabalho em saúde;Ciências da Saúde;Saúde Coletiva;1;13200;67500;80700
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa  em educação permanente para o SUS e dimensionamento da  força de trabalho em saúde;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa em educação permanente para SUS e dimensionamento da força de trabalho em saúde;Ciências Humanas;Educação;1;0;16980;16980
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 15/2013 - Pesquisa Clínica;Chamada 15/2013 MCTI/CNPq/MS-SCTIE - Decit - Pesquisa Clínica;Ciências da Saúde;Medicina;1;144000;465000;609000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS Nº 85/2013 - Apoio à criação e ao desenvolvimento de Centros e Museus de Ciência e Tecnologia;Chamada - 85/2013 - Linha 1;Ciências Sociais Aplicadas;Museologia;1;39600;445000;484600
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS Nº 85/2013 - Apoio à criação e ao desenvolvimento de Centros e Museus de Ciência e Tecnologia;Chamada - 85/2013 - Linha 2;Ciências Exatas e da Terra;Astronomia;1;75900;200000;275900
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS Nº 85/2013 - Apoio à criação e ao desenvolvimento de Centros e Museus de Ciência e Tecnologia;Chamada - 85/2013 - Linha 2;Ciências Exatas e da Terra;Ciências Ambientais;1;57600;290687;348287
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS Nº 85/2013 - Apoio à criação e ao desenvolvimento de Centros e Museus de Ciência e Tecnologia;Chamada - 85/2013 - Linha 2;Ciências Humanas;Educação;1;9600;30000;39600
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 39/2013;LINHA 1: Frutas, Sucos e Polpas;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;489780;489780
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 39/2013;LINHA 2: Produtos Lácteos;Ciências Agrárias;Zootecnia;1;54000;481735;535735
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CT - Amazônia/ CNPq Nº 48/2013;LINHA 1: Produção Sustentável;Ciências Agrárias;Medicina Veterinária;1;538200;605000;1143200
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CT - Amazônia/ CNPq Nº 48/2013;LINHA 2: Agroecologia;Ciências Agrárias;Agronomia;1;190800;260000;450800
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/CT - Biotec/CNPq Nº 28/2013;Chamada Nº 28/2013 MCTI/CNPq/CT- Biotec - Engenharia de Sistemas Biológico;Engenharias;Engenharia Química;2;300000;941469;1241469
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SEPIN/CNPq Nº 11/2013 - Programa Start-up Brasil;Chamada MCTI/SEPIN/CNPq Nº 11/2013 - Programa Start-up Brasil;Ciências Exatas e da Terra;Ciência da Computação;2;234000;0;234000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SEPIN/CNPq Nº 11/2013 - Programa Start-up Brasil;Chamada MCTI/SEPIN/CNPq Nº 11/2013 - Programa Start-up Brasil;Engenharias;Engenharia Biomédica;1;192000;0;192000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SEPIN/CNPq Nº 19/2013 -  Programa CI-Brasil 2013;Chamada N° 19/2013 MCTI/SEPIN/CNPq - Programa CI-Brasil;Engenharias;Engenharia Elétrica;1;712500;0;712500
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Agrárias;Medicina Veterinária;1;84000;0;84000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA A - Projetos Iniciais;Ciências Exatas e da Terra;Ciência da Computação;2;298700;0;298700
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Ciências Exatas e da Terra;Ciência da Computação;1;324800;0;324800
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Engenharias;Engenharia Biomédica;2;389600;0;389600
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 54/2013 - RHAE Pesquisador na Empresa;FAIXA B - Projetos em Andamento;Engenharias;Engenharia Elétrica;1;162000;0;162000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 92/2013 - Apoio à Implantação e Capacitação de Núcleos de Inovação Tecnológica;Chamada Nº 92/2013 - Linha 1;Engenharias;Engenharia de Energia;1;79200;79989;159189
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 92/2013 - Apoio à Implantação e Capacitação de Núcleos de Inovação Tecnológica;Chamada Nº 92/2013 - Linha 2;Ciências Sociais Aplicadas;Administração;3;366000;427920;793920
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 92/2013 - Apoio à Implantação e Capacitação de Núcleos de Inovação Tecnológica;Chamada Nº 92/2013 - Linha 2;Ciências Sociais Aplicadas;Direito;1;20900;106000;126900
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MCTI/SETEC/CNPq Nº 92/2013 - Apoio à Implantação e Capacitação de Núcleos de Inovação Tecnológica;Chamada Nº 92/2013 - Linha 2;Engenharias;Engenharia de Produção;1;126000;143040;269040
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada ME/CNPq Nº 91/2013 - Seleção pública de projetos de pesquisa científica, tecnológica e de inovação, voltados para o desenvolvimento do Esporte em suas diferentes dimensões;Linha 2 - Políticas Públicas e Gestão no Esporte e Lazer;Ciências da Saúde;Educação Física;1;25000;65879;90879
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada ME/CNPq Nº 91/2013 - Seleção pública de projetos de pesquisa científica, tecnológica e de inovação, voltados para o desenvolvimento do Esporte em suas diferentes dimensões;Linha 3 - Esporte de Alto Rendimento;Ciências da Saúde;Educação Física;1;0;235370;235370
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada ME/CNPq Nº 91/2013 - Seleção pública de projetos de pesquisa científica, tecnológica e de inovação, voltados para o desenvolvimento do Esporte em suas diferentes dimensões;Linha 5 - Equipamentos para Esporte e Lazer;Engenharias;Engenharia Elétrica;1;27000;9047;36047
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Agrárias;Agronomia;1;34128;33134;67262
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;29198;29198
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Agrárias;Medicina Veterinária;1;16000;43469;59469
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Biológicas;Microbiologia;1;23064;28291;51355
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências da Saúde;Medicina;1;28800;40170;68970
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Exatas e da Terra;Geociências;2;51864;31488;83352
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Ciências Exatas e da Terra;Química;1;19200;50429;69629
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Engenharias;Engenharia de Energia;1;38000;24114;62114
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Engenharias;Engenharia Elétrica;4;133260;109381;242641
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - A;Engenharias;Engenharia Mecânica;1;45064;25610;70674
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Ciências Biológicas;Farmacologia;1;36000;65203;101203
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Ciências Exatas e da Terra;Ciência da Computação;2;72000;57463;129463
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Engenharias;Engenharia Biomédica;1;16000;40822;56822
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Engenharias;Engenharia de Energia;1;45600;52360;97960
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Engenharias;Engenharia de Produção;1;36000;88433;124433
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Engenharias;Engenharia Elétrica;8;358554;422190;780744
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 1 - Faixa - B;Engenharias;Engenharia Mecânica;1;29898;52101;81999
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;39864;21174;61038
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Ciências Agrárias;Medicina Veterinária;1;22800;41890;64690
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Ciências Exatas e da Terra;Ciência da Computação;2;67200;38545;105745
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Ciências Sociais Aplicadas;Desenho Industrial;1;45600;29847;75447
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Engenharias;Engenharia de Produção;1;17328;31546;48874
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - A;Engenharias;Engenharia Mecânica;1;0;53735;53735
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - B;Ciências Agrárias;Agronomia;1;36000;76822;112822
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - B;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;63800;56989;120789
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - B;Engenharias;Engenharia de Materiais e Metalúrgica;1;22800;41533;64333
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - B;Engenharias;Engenharia Elétrica;2;80298;104495;184793
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada MEC/SETEC/CNPq Nº 94/2013 - Apoio a Projetos Cooperativos de Pesquisa Aplicada e de Extensão Tecnológica;Linha 2 - Faixa - C;Engenharias;Engenharia de Produção;1;26400;8600;35000
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Agrárias;Agronomia;2;34392;34550;68942
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;19128;19870;38998
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;17196;20000;37196
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Exatas e da Terra;Ciência da Computação;2;38256;39996;78252
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Exatas e da Terra;Ciências Ambientais;2;34392;24686;59078
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Exatas e da Terra;Física;3;57384;57498;114882
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Ciências Exatas e da Terra;Química;1;19128;19800;38928
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Engenharia de Produção;1;17196;20000;37196
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Engenharia Elétrica;2;38256;39788;78044
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Engenharia Mecânica;3;57384;37789;95173
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Engenharia Química;1;19128;7415;26543
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Engenharia Sanitária;3;51588;50730;102318
2013;Atendimento;Sul;SC;Auxílio a Pesquisa;Chamada Nº 18/2013 - MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Chamada Nº 18/2013 MCTI/CNPq/SPM-PR/Petrobras - Meninas e Jovens Fazendo Ciências Exatas, Engenharias e Computação;Engenharias;Não informado;1;19128;12620;31748
