Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha III - Processamento e Sanidade Aquícola e Pesqueira;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;66000;117550;183550
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha III - Processamento e Sanidade Aquícola e Pesqueira;Ciências Agrárias;Medicina Veterinária;1;17280;152143;169423
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha III - Processamento e Sanidade Aquícola e Pesqueira;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;0;298736;298736
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Ciências Agrárias;Engenharia Agrícola;2;33696;19857;53553
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;3;49166;27536;76702
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia Civil;1;16848;9840;26688
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada de Projetos MCTI/CNPq-ISTPCanada Nº 19/2012;Chamada N° 19/2012 MCTI/CNPq-ISTPCanada;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;72834;327000;399834
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 1 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Biológicas;Ecologia;1;285480;59509;344989
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Ciências Biológicas;Zoologia;1;223807;40894;264701
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 2 - Bolsa Pesquisador Visitante Especial;Ciências Agrárias;Agronomia;1;189758;117740;307498
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Chamada MCT/CNPq nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Ciências Biológicas;Microbiologia;1;35060;95493;130553
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Chamada MCT/CNPq nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Ciências Biológicas;Zoologia;2;48240;149274;197514
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Chamada MCT/CNPq nº 45/2012 - Sistema de Informações sobre a Biodiversidade Brasileira (SiB-Br) - Coleções Biológicas;Ciências Exatas e da Terra;Ciência da Computação;1;0;140000;140000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;CHAMADA MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;Ciências Exatas e da Terra;Física;1;30480;567000;597480
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;CHAMADA MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;Ciências Exatas e da Terra;Matemática;1;230400;367468;597868
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MCIDADES Nº 11/2012;Chamada  MCTI/CNPq/MCIDADES N° 11/2012;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;21600;87535;109135
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Educação;3;0;76435;76435
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Geografia;1;0;28512;28512
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;História;1;0;29961;29961
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Comunicação;1;0;30000;30000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;0;28418;28418
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Lingüística;3;0;54550;54550
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 1 - PPBio - Rede Amazônia Oriental;Ciências Biológicas;Zoologia;1;0;197856;197856
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 5 - PPBio - Rede Cerrado;Ciências Biológicas;Ecologia;1;87360;65250;152610
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/MEC/SEB/CAPES Nº 50/2012;Abrangência Estadual/Distrital;Ciências Humanas;Educação;1;24000;181317;205317
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/MEC/SEB/CAPES Nº 50/2012;Abrangência Municipal;Ciências Humanas;Geografia;1;4800;16965;21765
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/MEC/SEB/CAPES Nº 50/2012;Mostras Científicas Itinerantes;Ciências Exatas e da Terra;Astronomia;1;0;52216;52216
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100000,00;Ciências Humanas;História;1;19400;75276;94676
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100000,00;Ciências Sociais Aplicadas;Direito;1;16000;65270;81270
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 2: Projetos de até R$ 50000,00;Ciências Humanas;Ciência Política;1;13120;35852;48972
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 2: Projetos de até R$ 50000,00;Ciências Humanas;Psicologia;1;24200;19562;43762
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Agronomia;15;41400;386662;428062
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Engenharia Agrícola;1;0;20392;20392
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Medicina Veterinária;5;0;136545;136545
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;0;49716;49716
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;29910;29910
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Agrárias;Zootecnia;7;0;200291;200291
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Biológicas;Botânica;1;0;29986;29986
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;0;29972;29972
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Biológicas;Ecologia;1;0;17324;17324
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Biológicas;Genética;1;0;12163;12163
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Biológicas;Parasitologia;1;0;28500;28500
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Exatas e da Terra;Ciência da Computação;2;0;38122;38122
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Exatas e da Terra;Ciências Ambientais;1;0;29457;29457
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Exatas e da Terra;Física;2;0;52551;52551
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Exatas e da Terra;Geociências;1;0;27998;27998
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Exatas e da Terra;Química;1;0;30000;30000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;Arqueologia;1;0;30000;30000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;Ciência Política;1;0;30000;30000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;Educação;2;0;38152;38152
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;Geografia;1;0;18145;18145
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;História;1;0;29992;29992
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Humanas;Sociologia;1;0;26883;26883
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Ciências Sociais Aplicadas;Economia;1;0;27387;27387
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Engenharias;Engenharia Elétrica;1;0;30000;30000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Engenharias;Engenharia Sanitária;2;0;46293;46293
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30000,00;Lingüística, Letras e Artes;Lingüística;2;0;43754;43754
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Agrárias;Agronomia;5;25920;245007;270927
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Agrárias;Engenharia Agrícola;1;0;52778;52778
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Agrárias;Medicina Veterinária;2;4320;112782;117102
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Agrárias;Zootecnia;2;8640;99839;108479
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Biológicas;Ecologia;1;12960;45212;58172
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Biológicas;Genética;1;0;42421;42421
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Biológicas;Microbiologia;2;0;113792;113792
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Biológicas;Zoologia;2;12960;99923;112883
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências da Saúde;Nutrição;1;0;38978;38978
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Exatas e da Terra;Ciências Ambientais;3;13200;128926;142126
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Exatas e da Terra;Física;1;0;55100;55100
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Exatas e da Terra;Geociências;1;0;55396;55396
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Exatas e da Terra;Química;1;0;59805;59805
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Humanas;Educação;1;0;50900;50900
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Humanas;História;1;0;59602;59602
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Sociais Aplicadas;Comunicação;1;0;60000;60000
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Ciências Sociais Aplicadas;Direito;1;0;55635;55635
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Engenharias;Engenharia Civil;1;0;58773;58773
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Engenharias;Engenharia Sanitária;1;0;59770;59770
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa B - de R$ 30000,01 a R$ 60000,00;Lingüística, Letras e Artes;Lingüística;1;19800;58735;78535
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa C - de R$ 60000,01 a R$ 120000,00;Ciências Agrárias;Zootecnia;1;13200;88873;102073
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa C - de R$ 60000,01 a R$ 120000,00;Ciências Exatas e da Terra;Geociências;1;0;86889;86889
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa C - de R$ 60000,01 a R$ 120000,00;Ciências Humanas;História;1;47160;88463;135623
2012;Demanda;Norte;TO;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa C - de R$ 60000,01 a R$ 120000,00;Ciências Sociais Aplicadas;Administração;1;0;116617;116617
2012;Demanda;Norte;TO;Auxílio a Pesquisa;FAIXA A - Projetos Iniciais;FAIXA A - Projetos Iniciais;Ciências Agrárias;Agronomia;3;307200;0;307200
2012;Demanda;Norte;TO;Auxílio a Pesquisa;FAIXA A - Projetos Iniciais;FAIXA A - Projetos Iniciais;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;150000;0;150000
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq Nº 39/2012 - Programa Arquipélago e Ilhas Oceânicas;Chamada CNPq Nº 39/2012 - Programa Arquipélago e Ilhas Oceânicas;Ciências Exatas e da Terra;Oceanografia;3;0;299367;299367
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq Nº 39/2012 - Programa Arquipélago e Ilhas Oceânicas;Chamada CNPq Nº 39/2012 - Programa Arquipélago e Ilhas Oceânicas;Ciências Humanas;História;1;48400;51514;99914
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/MDS-SESAN Nº 27/2012;Chamada CNPq/MDS-SESAN N º 027/2012;Ciências da Saúde;Nutrição;2;164520;129016;293536
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha I - Pesca;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;67200;195501;262701
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha I - Pesca;Engenharias;Engenharia de Produção;1;52800;211520;264320
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/MPA - Nº 42/2012;Chamada nº 42/2012 - Linha II - Aquicultura;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;3;166200;469116;635316
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Ciências Exatas e da Terra;Ciência da Computação;2;29832;20000;49832
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Ciências Exatas e da Terra;Ciências Ambientais;1;12984;10000;22984
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia de Materiais e Metalúrgica;1;21168;5000;26168
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia de Produção;1;16848;9710;26558
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia Elétrica;2;29832;19000;48832
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia Mecânica;2;31764;3530;35294
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Engenharia Química;5;71820;49894;121714
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada CNPq/VALE SA Nº 05/2012 - Forma - Engenharia;Chamada CNPq/VALE SA N° 05/2012 - FORMA-ENGENHARIA;Engenharias;Química Industrial;1;12984;9450;22434
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 1 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Biológicas;Microbiologia;1;261500;59488;320988
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 1 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Exatas e da Terra;Ciência da Computação;1;95000;5100;100100
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;274000;99515;373515
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Biológicas;Farmacologia;1;276400;60000;336400
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Biológicas;Microbiologia;1;278960;20000;298960
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Ciências Exatas e da Terra;Física;1;14400;59788;74188
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Engenharias;Engenharia Mecânica;1;262000;0;262000
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 60/2011;Linha 21 - Atração de Jovens Talentos - Pesquisador Colaborador no Brasil - BJT;Engenharias;Engenharia Sanitária;1;274360;45948;320308
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Ciências Biológicas;Ecologia;1;308337;149837;458174
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Ciências Biológicas;Fisiologia;1;256661;150000;406661
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Ciências Exatas e da Terra;Ciência da Computação;1;170690;0;170690
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Ciências Exatas e da Terra;Oceanografia;2;272948;230635;503583
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Engenharias;Engenharia Elétrica;2;297117;320755;617872
2012;Demanda;Sudeste;ES;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 1 - Bolsa Pesquisador Visitante Especial;Engenharias;Engenharia Mecânica;1;54000;80000;134000
