Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2010;Edital MCT/CNPq 14/2010 - Universal - Faixa C - De R$ 50000,01 a R$ 150000,00;Engenharias;Engenharia Elétrica;2;0;216131;216131
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2010;Edital MCT/CNPq 14/2010 - Universal - Faixa C - De R$ 50000,01 a R$ 150000,00;Engenharias;Engenharia Mecânica;5;0;573539;573539
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2010;Edital MCT/CNPq 14/2010 - Universal - Faixa C - De R$ 50000,01 a R$ 150000,00;Engenharias;Engenharia Nuclear;2;0;245000;245000
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2010;Edital MCT/CNPq 14/2010 - Universal - Faixa C - De R$ 50000,01 a R$ 150000,00;Engenharias;Engenharia Química;2;0;246850;246850
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2010;Edital MCT/CNPq 14/2010 - Universal - Faixa C - De R$ 50000,01 a R$ 150000,00;Lingüística, Letras e Artes;Artes;1;0;59943;59943
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Convênio CNPq/FIOCRUZ - Pós-Doutorado Júnior FIOCRUZ - PJF;Convênio CNPq/FIOCRUZ - Pós-Doutorado Júnior FIOCRUZ - PJF;Ciências Biológicas;Bioquímica;1;2205876;0;2205876
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Agrárias;Agronomia;1;67400;0;67400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Biológicas;Biofísica;1;50800;0;50800
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Biológicas;Morfologia;1;65400;0;65400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Biológicas;Parasitologia;1;65200;0;65200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Exatas e da Terra;Física;1;65400;0;65400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Ciências Humanas;Psicologia;1;26000;0;26000
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pesquisador Visitante - PV (Pesquisador residente no exterior);Pesquisador Visitante - PV (Pesquisador residente no exterior);Engenharias;Engenharia Mecânica;1;65400;0;65400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós- Doutorado Júnior FIOCRUZ - PJF;Pós- Doutorado Júnior FIOCRUZ - PJF;Ciências da Saúde;Saúde Coletiva;63;5558808;0;5558808
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Biofísica;4;161023;0;161023
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Bioquímica;2;74623;0;74623
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5;168891;0;168891
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Ecologia;1;34423;0;34423
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Farmacologia;2;87100;0;87100
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Fisiologia;2;86400;0;86400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Genética;5;169291;0;169291
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Imunologia;5;192445;0;192445
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Microbiologia;9;353468;0;353468
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Morfologia;6;225868;0;225868
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Parasitologia;6;247423;0;247423
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Biológicas;Zoologia;2;62845;0;62845
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências da Saúde;Medicina;3;121623;0;121623
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências da Saúde;Odontologia;1;44540;0;44540
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências da Saúde;Saúde Coletiva;4;147423;0;147423
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Astronomia;2;88500;0;88500
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Ciência da Computação;3;110545;0;110545
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Física;17;683136;0;683136
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Geociências;2;71045;0;71045
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Matemática;13;529858;0;529858
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Oceanografia;2;74923;0;74923
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Probabilidade e Estatística;3;125823;0;125823
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Exatas e da Terra;Química;2;64845;0;64845
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Antropologia;4;164723;0;164723
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Educação;7;258938;0;258938
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Filosofia;2;79623;0;79623
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Geografia;2;60611;0;60611
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;História;2;75623;0;75623
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Psicologia;1;43200;0;43200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Humanas;Sociologia;2;73986;0;73986
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Sociais Aplicadas;Comunicação;1;43200;0;43200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Sociais Aplicadas;Desenho Industrial;1;43200;0;43200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;33823;0;33823
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Ciências Sociais Aplicadas;Serviço Social;1;25200;0;25200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Biomédica;3;106045;0;106045
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Civil;5;181468;0;181468
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia de Energia;2;86400;0;86400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia de Materiais e Metalúrgica;5;196945;0;196945
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia de Produção;1;43200;0;43200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Elétrica;2;89400;0;89400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Mecânica;6;242845;0;242845
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Nuclear;3;129600;0;129600
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Química;2;74623;0;74623
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Engenharias;Engenharia Sanitária;2;86400;0;86400
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Lingüística, Letras e Artes;Letras;4;149445;0;149445
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Lingüística, Letras e Artes;Lingüística;1;43200;0;43200
2010;Atendimento;Sudeste;RJ;Auxílio a Pesquisa;Pós-doutorado Júnior - PDJ;Pós-doutorado Júnior - PDJ;Outra;Divulgação Científica;1;43200;0;43200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Ciências Exatas e da Terra;Ciência da Computação;6;1020240;498380;1518620
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Ciências Exatas e da Terra;Física;1;288000;0;288000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Ciências Exatas e da Terra;Geociências;6;1194600;428882;1623482
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Ciências Exatas e da Terra;Química;2;122400;45400;167800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Engenharias;Engenharia Aeroespacial;51;10435899;2956450;13392350
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Engenharias;Engenharia Elétrica;6;1100354;499526;1599880
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Engenharias;Engenharia Mecânica;1;77586;28000;105586
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada AEB/MCT/CNPq Nº 33/2010;Edital MCT/CNPq/AEB nº 33/2010 - Formação, Qualificação e Capacitação de RH em Áreas Estratégicas do Setor Espacial;Engenharias;Tecnologias nas áreas Aeronáutica e Aeroespacial;1;206400;46192;252592
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Agronomia;8;76800;0;76800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Ciência e Tecnologia de Alimentos;7;67200;0;67200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Medicina Veterinária;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Zootecnia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Biofísica;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Bioquímica;7;67200;0;67200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Botânica;5;48000;0;48000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5;48000;0;48000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Ecologia;4;38400;0;38400
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Farmacologia;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Fisiologia;7;67200;0;67200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Genética;9;86400;0;86400
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Imunologia;3;28800;0;28800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Microbiologia;3;28800;0;28800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Morfologia;5;48000;0;48000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Parasitologia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Zoologia;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Educação Física;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Enfermagem;5;48000;0;48000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Farmácia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Medicina;8;72000;0;72000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Nutrição;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Odontologia;8;69200;0;69200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências da Saúde;Saúde Coletiva;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Astronomia;3;28800;0;28800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Ciência da Computação;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Ciências Ambientais;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Física;10;96000;0;96000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Geociências;5;48000;0;48000
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Matemática;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Química;17;163200;0;163200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Ciência Política;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Educação;3;28800;0;28800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Geografia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Psicologia;3;28800;0;28800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Sociologia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Demografia;1;4800;0;4800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Desenho Industrial;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Direito;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Economia;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Aeroespacial;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Biomédica;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Civil;2;19200;0;19200
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia de Materiais e Metalúrgica;13;124800;0;124800
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Elétrica;4;38400;0;38400
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Mecânica;4;38400;0;38400
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Nuclear;1;9600;0;9600
2010;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Química;5;48000;0;48000
