Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Ciência da Computação;5;833625;0;833625
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Física;1;192000;0;192000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Geociências;1;78551;0;78551
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Probabilidade e Estatística;1;213403;0;213403
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Química;3;507403;0;507403
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Aeroespacial;1;149901;0;149901
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Biomédica;2;459756;0;459756
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia de Materiais e Metalúrgica;2;293901;0;293901
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia de Produção;2;167252;0;167252
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Elétrica;4;744107;0;744107
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Mecânica;1;111501;0;111501
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Mecatrônica;1;77901;0;77901
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 67/2008 - RHAE - Pesquisador na Empresa;Edital MCT/SETEC/CNPq nº 67/2008- RHAE - Pesquisador na Empresa;Engenharias;Engenharia Química;2;373101;0;373101
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MDA/INCRA/CNPq - PRONERA Nº 04/2009;Edital MCT/CNPq/MDA/INCRA  nº 04/2009 - PRONERA;Ciências Agrárias;Agronomia;2;275654;0;275654
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada MDA/INCRA/CNPq - PRONERA Nº 04/2009;Edital MCT/CNPq/MDA/INCRA  nº 04/2009 - PRONERA;Ciências Humanas;Educação;1;160288;0;160288
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Agronomia;7;0;120377;120377
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;10;0;155600;155600
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Engenharia Agrícola;4;0;61920;61920
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Medicina Veterinária;8;0;137838;137838
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;0;25565;25565
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;4;0;66390;66390
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Zootecnia;6;0;91262;91262
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Biofísica;5;0;66989;66989
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Bioquímica;5;0;80000;80000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Botânica;5;0;84063;84063
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;4;0;75740;75740
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Ecologia;2;0;35251;35251
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Farmacologia;8;0;128000;128000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Fisiologia;5;0;80000;80000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Genética;8;0;155495;155495
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Imunologia;4;0;66762;66762
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Microbiologia;6;0;120000;120000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Morfologia;2;0;37300;37300
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Parasitologia;4;0;79600;79600
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Zoologia;3;0;47715;47715
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Enfermagem;5;0;68757;68757
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Farmácia;4;0;67640;67640
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;9;0;76354;76354
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Fonoaudiologia;11;0;110486;110486
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Medicina;32;0;424613;424613
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Nutrição;2;0;24593;24593
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Odontologia;11;0;170610;170610
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências da Saúde;Saúde Coletiva;3;0;43892;43892
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Astronomia;1;0;10753;10753
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Ciência da Computação;8;0;148922;148922
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Ciências Ambientais;1;0;17200;17200
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Física;5;0;77946;77946
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Geociências;6;0;100759;100759
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Matemática;5;0;66076;66076
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Oceanografia;1;0;20000;20000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Probabilidade e Estatística;3;0;42152;42152
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Exatas e da Terra;Química;16;0;302055;302055
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;Ciência Política;1;0;15500;15500
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;Educação;20;0;259300;259300
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;Filosofia;2;0;27000;27000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;Geografia;2;0;34386;34386
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;História;1;0;12548;12548
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Humanas;Psicologia;3;0;38000;38000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Administração;7;0;82700;82700
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;0;13993;13993
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Ciência da Informação;3;0;30000;30000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Comunicação;1;0;8600;8600
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Demografia;1;0;14394;14394
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Economia;1;0;2000;2000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;2;0;18481;18481
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Ciências Sociais Aplicadas;Turismo;1;0;13983;13983
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Aeroespacial;3;0;46736;46736
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Biomédica;2;0;28475;28475
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Civil;6;0;83470;83470
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia de Energia;1;0;7799;7799
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia de Materiais e Metalúrgica;7;0;129858;129858
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia de Produção;12;0;180412;180412
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia de Transportes;1;0;13860;13860
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Elétrica;3;0;50160;50160
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Mecânica;5;0;64221;64221
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Química;5;0;92880;92880
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Engenharias;Engenharia Sanitária;3;0;56690;56690
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa A - Até R$ 20000,00;Lingüística, Letras e Artes;Lingüística;1;0;13965;13965
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Agronomia;6;0;221120;221120
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;5;0;207850;207850
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Engenharia Agrícola;3;0;119100;119100
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Medicina Veterinária;5;0;216090;216090
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;0;33987;33987
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;0;65828;65828
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Agrárias;Zootecnia;2;0;90608;90608
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Biofísica;2;0;69000;69000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Bioquímica;2;0;78802;78802
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Botânica;2;0;76587;76587
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;0;45000;45000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Ecologia;2;0;81235;81235
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Farmacologia;4;0;132788;132788
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Fisiologia;4;0;135000;135000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Genética;7;0;267898;267898
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Imunologia;4;0;156500;156500
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Microbiologia;3;0;144800;144800
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Morfologia;2;0;78297;78297
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Parasitologia;3;0;148000;148000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências Biológicas;Zoologia;3;0;82899;82899
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Educação Física;3;0;97414;97414
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Enfermagem;2;0;56167;56167
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Farmácia;5;0;190161;190161
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;6;0;179543;179543
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Fonoaudiologia;1;0;36000;36000
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Medicina;23;0;750848;750848
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Nutrição;4;0;165016;165016
2009;Atendimento;Sudeste;SP;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2009;Edital MCT/CNPq 14/2009 - Universal - Faixa B - De R$ 20000,01 a R$ 50000,00;Ciências da Saúde;Odontologia;6;0;223500;223500
